Crop,N,P,K
Rice,120,60,40
Wheat,110,50,30
Maize,120,60,40
Sugarcane,150,80,60
Cotton,100,50,40
Soybean,80,40,30
Groundnut,60,30,20
Jowar,80,40,30
Tomato,100,50,40
Potato,120,60,50
Onion,80,40,30
Cabbage,100,50,40
Cauliflower,100,50,40
Brinjal,100,50,40
Okra,100,50,40
Chilli,100,50,40
Cucumber,80,40,30
Pumpkin,80,40,30
Watermelon,80,40,30
Muskmelon,80,40,30
Carrot,80,40,30
Radish,60,30,20
Beetroot,80,40,30
Spinach,60,30,20
Lettuce,60,30,20
Coriander,40,20,15
Mint,40,20,15
Basil,40,20,15
Parsley,40,20,15
Dill,40,20,15
